market,company,team,campaign_id,campaign_name,hero_product,product_line,objective,month,start_date,end_date,status,currency,budget,actual_spend,channel,media_platform,Retargeting,billing_type, billing_unit_cost , impressions , clicks ,  ctr  , views ,  vtr  ,  sessions  ,  conversions  ,  conversion_rate  , aov , reach , grp , frequency ,  revenue  ,  roas  
DE,Adidas,Retail Marketing,adi_092025_011,Running FW Retail Promo,Supernova FW,Running,conversion,9,2025-09-01,2025-09-30,completed,EUR,"257,405","257,405",PRODUCTION,In-store Materials,,FIXED,1,,,,,,,,,,,,," 1,000,000 ", 3.9 
DE,Adidas,Retail Marketing,adi_092025_004,Back-to-Sport Retail Sale,General,General,conversion,9,2025-09-01,2025-09-30,completed,EUR,"343,207","343,207",PRODUCTION,Offline POP,,FIXED,1,,,,,,,,,,,,," 1,500,000 ", 4.4 
DE,Adidas,Sports Marketing,adi_092025_006,Football Community Activation,Predator 2025,Football,consideration,9,2025-09-01,2025-09-30,completed,EUR,"275,452","275,452",PRODUCTION,Event Production,,FIXED,1,,,,,,,,,,,,," 200,000 ", 0.7 
DE,Adidas,Sports Marketing,adi_092025_010,Running FW Community Run,Supernova FW,Running,consideration,9,2025-09-01,2025-09-30,completed,EUR,"275,452","275,452",PRODUCTION,Community Activation,,FIXED,1,,,,,,,,,,,,," 200,000 ", 0.7 
DE,Adidas,Sports Marketing,adi_092025_009,Outdoor Autumn Activation,Terrex Trailmaker,Outdoor,consideration,9,2025-09-01,2025-09-30,completed,EUR,"275,452","275,452",PRODUCTION,Banners/Assets,,FIXED,1,,,,,,,,,,,,," 200,000 ", 0.7 
DE,Adidas,Brand Offline,adi_102025_005,FW Originals Hero TVC,Samba OG FW,Originals,consideration,10,2025-10-05,2025-10-29,completed,EUR,"1,431,675","1,431,675",TV,RTL,,CPM,15,"95,445,000",,,,,,,,,"19,089,000",650,5," 9,000,000 ", 6.3 
DE,Adidas,Brand Offline,adi_102025_005,FW Originals Hero TVC,Samba OG FW,Originals,consideration,10,2025-10-05,2025-10-29,completed,EUR,"1,022,625","1,022,625",TV,ProSieben,,CPM,15,"68,175,000",,,,,,,,,"13,635,000",500,5," 6,500,000 ", 6.4 
DE,Adidas,Brand Offline,adi_102025_005,FW Originals Hero TVC,Samba OG FW,Originals,consideration,10,2025-10-05,2025-10-29,completed,EUR,"613,575","613,575",TV,Sat.1,,CPM,14,"43,826,785",,,,,,,,,"8,765,357",300,5," 4,000,000 ", 6.5 
DE,Adidas,Brand Offline,adi_102025_005,FW Originals Hero TVC,Samba OG FW,Originals,consideration,10,2025-10-05,2025-10-29,completed,EUR,"613,575","613,575",TV,SPORT1,,CPM,16,"38,348,437",,,,,,,,,"7,669,687",250,5," 4,000,000 ", 6.5 
DE,Adidas,Brand Offline,adi_102025_005,FW Originals Hero TVC,Samba OG FW,Originals,consideration,10,2025-10-05,2025-10-29,completed,EUR,"409,050","409,050",TV,RTL2,,CPM,13,"31,465,384",,,,,,,,,"6,293,076",150,5," 2,500,000 ", 6.1 
DE,Adidas,CRM,adi_102025_004,CRM October Activation,General,General,conversion,10,2025-10-01,2025-10-31,completed,EUR,"272,700","272,700",EMAIL,Salesforce,,CPC,0.23,"11,856,521","1,185,652", 0.1000 ,,," 1,067,086 "," 43,478 ", 0.0407 , 96 ,,,," 4,183,866 ", 14.7 
DE,Adidas,Digital Brand,adi_102025_003,Basketball Season Social Video,Harden Vol.9,Basketball,awareness,10,2025-10-01,2025-10-31,completed,EUR,"57,570","57,570",AUDIO,Spotify,,CPC,0.3,"19,190,000","191,900", 0.0100 ,,," 153,520 "," 2,172 ", 0.0141 , 90 ,,,," 195,141 ", 1.7 
DE,Adidas,Digital Brand,adi_102025_007,FW Originals Social Video,Samba OG FW,Originals,awareness,10,2025-10-01,2025-10-31,completed,EUR,"201,495","201,495",SOCIAL,Instagram,,CPC,0.7,"28,785,000","287,850", 0.0100 ,"9,873,939", 0.3430 ," 230,280 "," 7,608 ", 0.0330 , 91 ,,,," 694,531 ", 1.7 
DE,Adidas,Digital Brand,adi_102025_010,Outdoor Autumn Social Video,Terrex Trailmaker,Outdoor,awareness,10,2025-10-01,2025-10-31,completed,EUR,"201,495","201,495",SOCIAL,Instagram,,CPC,0.72,"27,985,416","279,854", 0.0100 ,"10,055,762", 0.3593 ," 223,883 "," 7,608 ", 0.0340 , 90 ,,,," 685,749 ", 1.7 
DE,Adidas,Digital Brand,adi_102025_003,Basketball Season Social Video,Harden Vol.9,Basketball,awareness,10,2025-10-01,2025-10-31,completed,EUR,"201,495","201,495",SOCIAL,Instagram,,CPC,0.71,"28,379,577","283,795", 0.0100 ,"10,252,305", 0.3613 ," 227,036 "," 7,608 ", 0.0335 , 94 ,,,," 713,115 ", 1.7 
DE,Adidas,Digital Brand,adi_102025_007,FW Originals Social Video,Samba OG FW,Originals,awareness,10,2025-10-01,2025-10-31,completed,EUR,"230,280","230,280",DISPLAY,YouTube,,CPC,0.45,"51,173,333","511,733", 0.0100 ,"17,523,186", 0.3424 ," 409,386 "," 8,694 ", 0.0212 , 89 ,,,," 770,753 ", 1.7 
DE,Adidas,Digital Brand,adi_102025_010,Outdoor Autumn Social Video,Terrex Trailmaker,Outdoor,awareness,10,2025-10-01,2025-10-31,completed,EUR,"230,280","230,280",DISPLAY,YouTube,,CPC,0.47,"48,995,744","489,957", 0.0100 ,"17,559,743", 0.3584 ," 391,965 "," 8,694 ", 0.0222 , 88 ,,,," 765,175 ", 1.7 
DE,Adidas,Digital Brand,adi_102025_003,Basketball Season Social Video,Harden Vol.9,Basketball,awareness,10,2025-10-01,2025-10-31,completed,EUR,"230,280","230,280",DISPLAY,YouTube,,CPC,0.46,"50,060,869","500,608", 0.0100 ,"16,974,914", 0.3391 ," 400,486 "," 8,694 ", 0.0217 , 93 ,,,," 806,622 ", 1.7 
DE,Adidas,Digital Brand,adi_102025_007,FW Originals Social Video,Samba OG FW,Originals,awareness,10,2025-10-01,2025-10-31,completed,EUR,"86,355","86,355",DISPLAY,TikTok,,CPC,0.4,"21,588,750","215,887", 0.0100 ,"7,197,940", 0.3334 ," 194,298 "," 3,260 ", 0.0168 , 94 ,,,," 307,207 ", 1.7 
DE,Adidas,Digital Brand,adi_102025_010,Outdoor Autumn Social Video,Terrex Trailmaker,Outdoor,awareness,10,2025-10-01,2025-10-31,completed,EUR,"86,355","86,355",DISPLAY,TikTok,,CPC,0.41,"21,062,195","210,621", 0.0100 ,"7,220,269", 0.3428 ," 189,559 "," 3,260 ", 0.0172 , 88 ,,,," 285,365 ", 1.7 
DE,Adidas,Digital Brand,adi_102025_003,Basketball Season Social Video,Harden Vol.9,Basketball,awareness,10,2025-10-01,2025-10-31,completed,EUR,"86,355","86,355",DISPLAY,TikTok,,CPC,0.41,"21,062,195","210,621", 0.0100 ,"7,635,614", 0.3625 ," 189,559 "," 3,260 ", 0.0172 , 95 ,,,," 308,736 ", 1.7 
DE,Adidas,Digital Brand,adi_102025_007,FW Originals Social Video,Samba OG FW,Originals,awareness,10,2025-10-01,2025-10-31,completed,EUR,"57,570","57,570",DISPLAY,Snapchat,,CPC,0.33,"17,445,454","174,454", 0.0100 ,"6,226,430", 0.3569 ," 139,563 "," 2,172 ", 0.0156 , 90 ,,,," 194,750 ", 1.7 
DE,Adidas,Digital Brand,adi_102025_010,Outdoor Autumn Social Video,Terrex Trailmaker,Outdoor,awareness,10,2025-10-01,2025-10-31,completed,EUR,"57,570","57,570",DISPLAY,Pinterest,,CPC,0.34,"16,932,352","169,323", 0.0100 ,"5,654,926", 0.3340 ," 135,458 "," 2,172 ", 0.0160 , 90 ,,,," 195,718 ", 1.7 
DE,Adidas,Digital Performance,adi_102025_008,Originals Retargeting,Samba OG FW,Originals,conversion,10,2025-10-01,2025-10-31,completed,EUR,"68,175","68,175",DISPLAY,DV360,Y,CPC,0.55,"12,395,454","123,954", 0.0100 ,,," 143,019 "," 7,238 ", 0.0506 , 88 ,,,," 638,571 ", 9.8 
DE,Adidas,Digital Performance,adi_102025_012,Outdoor/Basketball Retargeting,Terrex Trailmaker,Outdoor,conversion,10,2025-10-01,2025-10-31,completed,EUR,"68,175","68,175",DISPLAY,DV360,Y,CPC,0.53,"12,863,207","128,632", 0.0100 ,,," 152,997 "," 7,415 ", 0.0485 , 94 ,,,," 699,665 ", 10.0 
DE,Adidas,Digital Performance,adi_102025_008,Originals Retargeting,Samba OG FW,Originals,conversion,10,2025-10-01,2025-10-31,completed,EUR,"40,905","40,905",DISPLAY,Pinterest,Y,CPC,0.6,"6,817,500","68,175", 0.0100 ,,," 80,492 "," 4,507 ", 0.0560 , 94 ,,,," 425,474 ", 10.1 
DE,Adidas,Digital Performance,adi_102025_012,Outdoor/Basketball Retargeting,Terrex Trailmaker,Outdoor,conversion,10,2025-10-01,2025-10-31,completed,EUR,"40,905","40,905",DISPLAY,TikTok,Y,CPC,0.58,"7,052,586","70,525", 0.0100 ,,," 80,914 "," 4,416 ", 0.0546 , 88 ,,,," 390,139 ", 9.9 
DE,Adidas,Digital Performance,adi_102025_001,Always-On Search,General,General,conversion,10,2025-10-01,2025-10-31,completed,EUR,"1,237,337","1,272,600",SEM,Google,,CPC,0.88,"28,922,727","1,446,136", 0.0500 ,,," 2,110,254 "," 85,981 ", 0.0407 , 93 ,,,," 8,024,456 ", 6.2 
DE,Adidas,Digital Performance,adi_102025_008,Originals Retargeting,Samba OG FW,Originals,conversion,10,2025-10-01,2025-10-31,completed,EUR,"95,445","95,445",SOCIAL,Instagram,Y,CPC,0.85,"11,228,823","112,288", 0.0100 ,,," 135,799 "," 5,371 ", 0.0395 , 88 ,,,," 470,098 ", 5.2 
DE,Adidas,Digital Performance,adi_102025_012,Outdoor/Basketball Retargeting,Terrex Trailmaker,Outdoor,conversion,10,2025-10-01,2025-10-31,completed,EUR,"95,445","95,445",SOCIAL,Instagram,Y,CPC,0.86,"11,098,255","110,982", 0.0100 ,,," 134,333 "," 5,454 ", 0.0406 , 94 ,,,," 510,186 ", 5.3 
DE,Adidas,Digital Performance,adi_102025_008,Originals Retargeting,Samba OG FW,Originals,conversion,10,2025-10-01,2025-10-31,completed,EUR,"68,175","68,175",DISPLAY,YouTube,Y,CPC,0.75,"9,090,000","90,900", 0.0100 ,"4,545,000", 0.5000 ," 112,354 "," 4,069 ", 0.0362 , 96 ,,,," 390,675 ", 5.5 
DE,Adidas,Digital Performance,adi_102025_012,Outdoor/Basketball Retargeting,Terrex Trailmaker,Outdoor,conversion,10,2025-10-01,2025-10-31,completed,EUR,"68,175","68,175",DISPLAY,YouTube,Y,CPC,0.74,"9,212,837","92,128", 0.0100 ,"4,606,418", 0.5000 ," 105,230 "," 3,564 ", 0.0339 , 91 ,,,," 323,412 ", 4.8 
DE,Adidas,Retail Marketing,adi_102025_006,FW Originals Retail Sale,General,General,conversion,10,2025-10-01,2025-10-31,completed,EUR,"145,440","145,440",EMAIL,Salesforce,,CPC,0.25,"58,176,000","581,760", 0.0100 ,,," 523,584 "," 32,608 ", 0.0623 , 92 ,,,," 3,004,881 ", 20.6 
DE,Adidas,Retail Marketing,adi_102025_011,Outdoor Retail Promo,Terrex Swift,Outdoor,conversion,10,2025-10-01,2025-10-31,completed,EUR,"109,080","109,080",EMAIL,Salesforce,,CPC,0.24,"45,450,000","454,500", 0.0100 ,,," 409,050 "," 27,173 ", 0.0664 , 89 ,,,," 2,425,160 ", 22.9 
DE,Adidas,Retail Marketing,adi_102025_011,Outdoor Retail Promo,Terrex Swift,Outdoor,conversion,10,2025-10-01,2025-10-31,completed,EUR,"163,620","163,620",PRODUCTION,In-store Materials,,FIXED,1,,,,,,,,,,,,," 1,500,000 ", 9.2 
DE,Adidas,Retail Marketing,adi_102025_006,FW Originals Retail Sale,General,General,conversion,10,2025-10-01,2025-10-31,completed,EUR,"218,160","218,160",PRODUCTION,Offline POP,,FIXED,1,,,,,,,,,,,,," 1,500,000 ", 6.9 
DE,Adidas,Sports Marketing,adi_102025_002,Basketball Season Activation,Harden Vol.9,Basketball,consideration,10,2025-10-01,2025-10-31,completed,EUR,"178,678","160,810",PRODUCTION,Event Production,,FIXED,1,,,,,,,,,,,,," 500,000 ", 3.1 
DE,Adidas,Sports Marketing,adi_102025_009,Outdoor Autumn Event Activation,Terrex Trailmaker,Outdoor,consideration,10,2025-10-01,2025-10-31,completed,EUR,"178,678","178,678",PRODUCTION,Community Activation,,FIXED,1,,,,,,,,,,,,," 500,000 ", 2.8 
DE,Adidas,Sports Marketing,adi_102025_013,Running Community FW Activation,Supernova FW,Running,consideration,10,2025-10-01,2025-10-31,completed,EUR,"178,678","178,678",PRODUCTION,Banners/Assets,,FIXED,1,,,,,,,,,,,,," 500,000 ", 2.8 
DE,Adidas,Brand Offline,adi_112025_004,Black Friday DOOH Burst,General,General,consideration,11,2025-11-08,2025-11-28,completed,EUR,"969,496","969,496",OOH,JCDecaux,,CPM,22,"44,022,090",,,,,,,,,"8,804,418",500,5," 6,000,000 ", 6.2 
DE,Adidas,Brand Offline,adi_112025_006,Black Friday OOH Takeover,General,General,consideration,11,2025-11-08,2025-11-28,completed,EUR,"969,496","969,496",OOH,Stroeer,,CPM,18,"76,683,333",,,,,,,,,"15,336,666",400,5," 6,500,000 ", 6.7 
DE,Adidas,Digital Brand,adi_112025_012,Running New-Year Preheat,Supernova FW,Running,awareness,11,2025-11-01,2025-11-30,completed,EUR,"53,250","53,250",AUDIO,Spotify,,CPC,0.29,"18,017,241","52,250", 0.0029 ,,," 47,025 ", 188 , 0.0040 , 93 ,,,," 17,545 ", 8.8 
DE,Adidas,Digital Brand,adi_112025_009,Holiday Brand Film,General,General,awareness,11,2025-11-01,2025-11-30,completed,EUR,"53,249","53,249",AUDIO,Spotify,,CPC,0.29,"18,016,896","52,249", 0.0029 ,,," 47,024 ", 188 , 0.0040 , 88 ,,,," 16,586 ", 8.8 
DE,Adidas,Digital Brand,adi_112025_005,Black Friday Mega Lifestyle Video,Samba OG,Originals,awareness,11,2025-11-08,2025-11-28,completed,EUR,"53,249","53,249",AUDIO,Spotify,,CPC,0.29,"18,016,896","52,249", 0.0029 ,,," 47,024 ", 188 , 0.0040 , 89 ,,,," 16,728 ", 8.8 
DE,Adidas,Digital Brand,adi_112025_012,Running New-Year Preheat,Supernova FW,Running,awareness,11,2025-11-01,2025-11-30,completed,EUR,"319,493","319,493",SOCIAL,Instagram,,CPC,0.72,"44,374,027","319,493", 0.0072 ,"14,797,387", 0.3335 ," 287,543 "," 1,150 ", 0.0040 , 90 ,,,," 103,884 ", 9.0 
DE,Adidas,Digital Brand,adi_112025_009,Holiday Brand Film,General,General,awareness,11,2025-11-01,2025-11-30,completed,EUR,"319,492","319,492",SOCIAL,Instagram,,CPC,0.7,"45,641,857","319,493", 0.0070 ,"15,962,267", 0.3497 ," 287,543 "," 1,150 ", 0.0040 , 93 ,,,," 106,421 ", 9.0 
DE,Adidas,Digital Brand,adi_112025_005,Black Friday Mega Lifestyle Video,Samba OG,Originals,awareness,11,2025-11-08,2025-11-28,completed,EUR,"319,492","319,492",SOCIAL,Instagram,,CPC,0.72,"44,373,888","319,492", 0.0072 ,"14,972,921", 0.3374 ," 287,542 "," 1,150 ", 0.0040 , 94 ,,,," 108,386 ", 9.0 
DE,Adidas,Digital Brand,adi_112025_012,Running New-Year Preheat,Supernova FW,Running,awareness,11,2025-11-01,2025-11-30,completed,EUR,"372,742","372,742",DISPLAY,YouTube,,CPC,0.47,"79,306,808","372,742", 0.0047 ,"28,274,264", 0.3565 ," 335,467 "," 1,341 ", 0.0040 , 91 ,,,," 122,074 ", 9.0 
DE,Adidas,Digital Brand,adi_112025_009,Holiday Brand Film,General,General,awareness,11,2025-11-01,2025-11-30,completed,EUR,"372,741","372,741",DISPLAY,YouTube,,CPC,0.45,"82,831,333","372,741", 0.0045 ,"29,045,341", 0.3507 ," 335,466 "," 1,341 ", 0.0040 , 92 ,,,," 123,708 ", 9.0 
DE,Adidas,Digital Brand,adi_112025_005,Black Friday Mega Lifestyle Video,Samba OG,Originals,awareness,11,2025-11-08,2025-11-28,completed,EUR,"372,741","372,741",DISPLAY,YouTube,,CPC,0.46,"81,030,652","372,741", 0.0046 ,"27,615,783", 0.3408 ," 335,466 "," 1,341 ", 0.0040 , 96 ,,,," 128,401 ", 9.0 
DE,Adidas,Digital Brand,adi_112025_012,Running New-Year Preheat,Supernova FW,Running,awareness,11,2025-11-01,2025-11-30,completed,EUR,"159,744","159,744",DISPLAY,TikTok,,CPC,0.41,"39,798,780","159,738", 0.0040 ,"14,355,898", 0.3607 ," 143,764 ", 575 , 0.0040 , 92 ,,,," 52,736 ", 9.0 
DE,Adidas,Digital Brand,adi_112025_009,Holiday Brand Film,General,General,awareness,11,2025-11-01,2025-11-30,completed,EUR,"159,738","159,738",DISPLAY,TikTok,,CPC,0.4,"39,934,500","159,738", 0.0040 ,"14,401,276", 0.3606 ," 143,764 ", 575 , 0.0040 , 93 ,,,," 53,692 ", 9.0 
DE,Adidas,Digital Brand,adi_112025_005,Black Friday Mega Lifestyle Video,Samba OG,Originals,awareness,11,2025-11-08,2025-11-28,completed,EUR,"159,738","159,738",DISPLAY,TikTok,,CPC,0.41,"39,798,780","159,738", 0.0040 ,"14,451,455", 0.3631 ," 143,764 ", 575 , 0.0040 , 89 ,,,," 50,946 ", 9.0 
DE,Adidas,Digital Brand,adi_112025_009,Holiday Brand Film,General,General,awareness,11,2025-11-01,2025-11-30,completed,EUR,"106,497","106,497",DISPLAY,Snapchat,,CPC,0.33,"32,271,818","106,497", 0.0033 ,"10,902,230", 0.3378 ," 95,847 ", 383 , 0.0040 , 90 ,,,," 34,534 ", 9.0 
DE,Adidas,Digital Brand,adi_112025_005,Black Friday Mega Lifestyle Video,Samba OG,Originals,awareness,11,2025-11-08,2025-11-28,completed,EUR,"106,497","106,497",DISPLAY,Snapchat,,CPC,0.33,"32,271,818","106,497", 0.0033 ,"10,911,712", 0.3381 ," 95,847 ", 383 , 0.0040 , 96 ,,,," 36,704 ", 9.0 
DE,Adidas,Digital Brand,adi_112025_012,Running New-Year Preheat,Supernova FW,Running,awareness,11,2025-11-01,2025-11-30,completed,EUR,"106,497","106,497",DISPLAY,Snapchat,,CPC,0.33,"32,271,818","106,497", 0.0033 ,"11,484,318", 0.3559 ," 95,847 ", 383 , 0.0040 , 94 ,,,," 36,047 ", 9.0 
DE,Adidas,Digital Brand,adi_112025_009,Holiday Brand Film,General,General,awareness,11,2025-11-01,2025-11-30,completed,EUR,"53,249","53,249",DISPLAY,Pinterest,,CPC,0.34,"15,367,352","52,249", 0.0034 ,"5,327,592", 0.3467 ," 47,024 ", 188 , 0.0040 , 96 ,,,," 18,140 ", 8.8 
DE,Adidas,Digital Brand,adi_112025_005,Black Friday Mega Lifestyle Video,Samba OG,Originals,awareness,11,2025-11-08,2025-11-28,completed,EUR,"53,249","53,249",DISPLAY,Pinterest,,CPC,0.34,"15,367,352","52,249", 0.0034 ,"5,156,161", 0.3355 ," 47,024 ", 188 , 0.0040 , 94 ,,,," 17,595 ", 8.8 
DE,Adidas,Digital Brand,adi_112025_012,Running New-Year Preheat,Supernova FW,Running,awareness,11,2025-11-01,2025-11-30,completed,EUR,"53,249","53,249",DISPLAY,Pinterest,,CPC,0.34,"15,367,352","52,249", 0.0034 ,"5,464,034", 0.3556 ," 47,024 ", 188 , 0.0040 , 89 ,,,," 16,759 ", 8.8 
DE,Adidas,Digital Performance,adi_112025_002,BF Retargeting (Core),General,General,conversion,11,2025-11-08,2025-11-28,completed,EUR,"116,600","116,600",DISPLAY,Google Display Network,Y,CPC,0.52,"22,423,076","672,690", 0.0300 ,,," 1,027,345 "," 22,311 ", 0.0217 , 96 ,,,," 2,147,784 ", 17.7 
DE,Adidas,Digital Performance,adi_112025_002,BF Retargeting (Core),General,General,conversion,11,2025-11-08,2025-11-28,completed,EUR,"116,600","116,600",DISPLAY,DV360,Y,CPC,0.53,"22,000,000","660,000", 0.0300 ,,," 1,017,620 "," 22,692 ", 0.0223 , 92 ,,,," 2,092,903 ", 17.2 
DE,Adidas,Digital Performance,adi_112025_002,BF Retargeting (Core),General,General,conversion,11,2025-11-08,2025-11-28,completed,EUR,"77,733","77,733",DISPLAY,Criteo,Y,CPC,0.58,"13,402,241","402,066", 0.0300 ,,," 593,565 "," 14,131 ", 0.0238 , 91 ,,,," 1,282,006 ", 16.8 
DE,Adidas,Digital Performance,adi_112025_002,BF Retargeting (Core),General,General,conversion,11,2025-11-08,2025-11-28,completed,EUR,"38,866","38,866",DISPLAY,Pinterest,Y,CPC,0.59,"6,587,457","197,622", 0.0300 ,,," 306,275 "," 7,218 ", 0.0236 , 92 ,,,," 661,794 ", 16.6 
DE,Adidas,Digital Performance,adi_112025_001,Always-On Search,General,General,conversion,11,2025-11-01,2025-11-30,completed,EUR,"1,791,221","1,813,772",SEM,Google,,CPC,0.88,"42,517,545","2,061,105", 0.0485 ,,," 3,115,383 "," 318,282 ", 0.1022 , 89 ,,,," 28,416,742 ", 16.5 
DE,Adidas,Digital Performance,adi_112025_002,BF Retargeting (Core),General,General,conversion,11,2025-11-08,2025-11-28,completed,EUR,"194,333","194,333",SOCIAL,Instagram,Y,CPC,0.65,"29,912,769","897,381", 0.0300 ,,," 1,409,475 "," 36,495 ", 0.0259 , 88 ,,,," 3,216,339 ", 17.7 
DE,Adidas,Digital Performance,adi_112025_002,BF Retargeting (Core),General,General,conversion,11,2025-11-08,2025-11-28,completed,EUR,"77,733","77,733",SOCIAL,TikTok,Y,CPC,0.6,"12,955,500","388,665", 0.0300 ,,," 587,086 "," 14,531 ", 0.0248 , 95 ,,,," 1,378,386 ", 17.9 
DE,Adidas,Digital Performance,adi_112025_002,BF Retargeting (Core),General,General,conversion,11,2025-11-08,2025-11-28,completed,EUR,"155,466","155,466",DISPLAY,YouTube,Y,CPC,0.74,"21,008,918","630,267", 0.0300 ,"10,504,459", 0.5000 ," 924,683 "," 29,039 ", 0.0314 , 93 ,,,," 2,690,271 ", 17.3 
DE,Adidas,Retail Marketing,adi_112025_007,CRM November BF Series,General,General,conversion,11,2025-11-01,2025-11-30,completed,EUR,"600,000","600,000",EMAIL,Salesforce,,CPC,0.76,"5,113,947","153,417", 0.0300 ,"2,556,973", 0.5000 ," 138,075 "," 4,800 ", 0.0348 , 95 ,,,," 455,822 ", 6.7 
DE,Adidas,Retail Marketing,adi_112025_003,Black Friday D2C Mega Sale,General,General,conversion,11,2025-11-08,2025-11-28,completed,EUR,"320,000","320,000",EMAIL,Salesforce,,CPC,0.23,"26,086,956","7,826,085", 0.3000 ,,," 7,043,478 "," 1,656 ", 0.0002 , 94 ,,,," 156,306 ", 43.1 
DE,Adidas,Retail Marketing,adi_112025_010,Holiday Retail Promo,Samba OG,Originals,conversion,11,2025-11-01,2025-11-30,completed,EUR,"240,000","240,000",EMAIL,Salesforce,,CPC,0.24,"13,333,333","3,999,999", 0.3000 ,,," 3,600,000 "," 1,440 ", 0.0004 , 89 ,,,," 127,529 ", 50.0 
DE,Adidas,Retail Marketing,adi_112025_010,Holiday Retail Promo,Samba OG,Originals,conversion,11,2025-11-01,2025-11-30,completed,EUR,"360,000","360,000",PRODUCTION,In-store Materials,,CPC,0.25,"9,600,000","2,880,000", 0.3000 ,,," 2,592,000 "," 1,152 ", 0.0004 , 96 ,,,," 110,771 ", 26.7 
DE,Adidas,Retail Marketing,adi_112025_003,Black Friday D2C Mega Sale,General,General,conversion,11,2025-11-08,2025-11-28,completed,EUR,"480,000","480,000",PRODUCTION,Offline POP,,FIXED,1,,0,,,, - , - ,,,,,," 1,500,000 ", 3.1 
DE,Adidas,Sports Marketing,adi_112025_013,Winter Running Activation,Supernova FW,Running,consideration,11,2025-11-01,2025-11-30,completed,EUR,"99,000","89,100",PRODUCTION,Event Production,,FIXED,1,,0,,,, - , - ,,,,,," 1,500,000 ", 16.8 
DE,Adidas,Sports Marketing,adi_112025_008,Football Winter Activation,Predator 2025,Football,consideration,11,2025-11-01,2025-11-30,completed,EUR,"99,000","99,000",PRODUCTION,Community Activation,,FIXED,1,,0,,,, - , - ,,,,,," 1,666,666 ", 16.8 
DE,Adidas,Sports Marketing,adi_112025_011,Holiday Sports Activation,General,General,consideration,11,2025-11-01,2025-11-30,completed,EUR,"99,000","99,000",PRODUCTION,Banners/Assets,,FIXED,1,,0,,,, - , - ,,,,,," 1,666,667 ", 16.8 
DE,Adidas,Brand Offline,adi_122025_008,Holiday Season DOOH,General,General,consideration,12,2025-12-05,2025-12-29,completed,EUR,"455,050","455,050",OOH,JCDecaux,,FIXED,1,"30,336,666",0,,,, - , - ,,,"6,067,333",,5," 4,000,000 ", 8.8 
DE,Adidas,Brand Offline,adi_122025_009,Holiday Season OOH,General,General,consideration,12,2025-12-05,2025-12-29,completed,EUR,"846,950","846,950",OOH,Stroeer,,CPM,8,"105,868,750",0,,,, - , - ,,,"21,173,750",,5," 6,500,000 ", 7.7 
DE,Adidas,Brand Offline,adi_122025_005,Holiday Hero TVC,General,General,consideration,12,2025-12-05,2025-12-29,completed,EUR,"1,330,000","1,330,000",TV,RTL,,CPM,15,"88,666,666",0,,,, - , - ,,,"17,733,333",600,5," 35,000,000 ", 26.3 
DE,Adidas,Brand Offline,adi_122025_005,Holiday Hero TVC,General,General,consideration,12,2025-12-05,2025-12-29,completed,EUR,"950,000","950,000",TV,ProSieben,,CPM,15,"63,333,333",0,,,, - , - ,,,"12,666,666",500,5," 25,000,000 ", 26.3 
DE,Adidas,Brand Offline,adi_122025_005,Holiday Hero TVC,General,General,consideration,12,2025-12-05,2025-12-29,completed,EUR,"570,000","570,000",TV,Sat.1,,CPM,14,"40,714,285",0,,,, - , - ,,,"8,142,857",300,5," 15,000,000 ", 26.3 
DE,Adidas,Brand Offline,adi_122025_005,Holiday Hero TVC,General,General,consideration,12,2025-12-05,2025-12-29,completed,EUR,"570,000","570,000",TV,SPORT1,,CPM,16,"35,625,000",0,,,, - , - ,,,"7,125,000",280,5," 15,000,000 ", 26.3 
DE,Adidas,Brand Offline,adi_122025_005,Holiday Hero TVC,General,General,consideration,12,2025-12-05,2025-12-29,completed,EUR,"380,000","380,000",TV,RTL2,,CPM,13,"29,230,769",0,,,, - , - ,,,"5,846,153",200,5," 10,000,000 ", 26.3 
DE,Adidas,CRM,adi_122025_002,CRM December Activation,General,General,conversion,12,2025-12-01,2025-12-31,completed,EUR,"340,200","340,200",EMAIL,Salesforce,,CPC,0.23,"14,791,304","4,437,390", 0.3000 ,,," 3,993,651 "," 43,635 ", 0.0109 , 94 ,,,," 4,086,410 ", 23.5 
DE,Adidas,Digital Brand,adi_122025_003,Gifting Lifestyle Video,Gazelle FW,Originals,awareness,12,2025-12-01,2025-12-31,completed,EUR,"71,820","71,820",AUDIO,Spotify,,CPC,0.29,"24,765,517","215,460", 0.0087 ,,," 193,914 "," 2,727 ", 0.0141 , 94 ,,,," 256,453 ", 7.0 
DE,Adidas,Digital Brand,adi_122025_004,Holiday Brand Film,General,General,awareness,12,2025-12-01,2025-12-31,completed,EUR,"251,370","251,370",SOCIAL,Instagram,,CPC,0.7,"35,910,000","754,110", 0.0210 ,"12,155,755", 0.3385 ," 678,699 "," 13,635 ", 0.0201 , 93 ,,,," 1,270,192 ", 9.9 
DE,Adidas,Digital Brand,adi_122025_003,Gifting Lifestyle Video,Gazelle FW,Originals,awareness,12,2025-12-01,2025-12-31,completed,EUR,"251,370","251,370",SOCIAL,Instagram,,CPC,0.71,"35,404,225","754,110", 0.0213 ,"11,888,260", 0.3358 ," 678,699 "," 13,635 ", 0.0201 , 88 ,,,," 1,203,634 ", 9.9 
